name_i,name_j,spearman,n_words
CBOW_GoogleNews,fastText_CommonCrawl,0.6317678524987212,42682
CBOW_GoogleNews,fastText_Wiki_News,0.5389631486108302,42258
CBOW_GoogleNews,fastTextSub_OpenSub,0.46191460641278564,40062
CBOW_GoogleNews,GloVe_CommonCrawl,0.49966771829980583,42660
CBOW_GoogleNews,GloVe_Twitter,0.2195737672427991,32663
CBOW_GoogleNews,GloVe_Wikipedia,0.45665182904321394,39066
CBOW_GoogleNews,LexVec_CommonCrawl,0.498118467934779,41679
CBOW_GoogleNews,morphoNLM,0.2583140662011283,32451
CBOW_GoogleNews,spherical_text_Wikipedia,0.4393136252276343,35208
CBOW_GoogleNews,PPMI_SVD_SWOW,0.28359014286693734,11723
CBOW_GoogleNews,SGSoftMaxInput_SWOW,0.2588734906182833,11723
CBOW_GoogleNews,SGSoftMaxOutput_SWOW,0.02131255854259234,25290
CBOW_GoogleNews,PPMI_SVD_SouthFlorida,0.1170812716754764,4954
CBOW_GoogleNews,PPMI_SVD_EAT,0.1886660502688269,7666
CBOW_GoogleNews,THINGS,0.3641536732631989,1541
CBOW_GoogleNews,feature_overlap,0.40407428489973835,4379
CBOW_GoogleNews,norms_sensorimotor,0.0725713698761341,33796
CBOW_GoogleNews,compo_attribs,0.2994205454615456,531
CBOW_GoogleNews,SVD_sim_rel,0.016123512292711258,5916
CBOW_GoogleNews,microarray,0.10246634126791437,624
CBOW_GoogleNews,EEG_speech,0.055029629960061326,1575
CBOW_GoogleNews,EEG_text,0.02640809260056503,3320
CBOW_GoogleNews,fMRI_speech_hyper_align,0.09257763636367503,573
CBOW_GoogleNews,fMRI_text_hyper_align,0.08994445484529155,1191
CBOW_GoogleNews,eye_tracking,0.05153773796791956,7342
fastText_CommonCrawl,fastText_Wiki_News,0.6360102236623076,43079
fastText_CommonCrawl,fastTextSub_OpenSub,0.5048677160523555,40532
fastText_CommonCrawl,GloVe_CommonCrawl,0.6179368288989455,44091
fastText_CommonCrawl,GloVe_Twitter,0.28338676167288135,32937
fastText_CommonCrawl,GloVe_Wikipedia,0.4511087637111856,39402
fastText_CommonCrawl,LexVec_CommonCrawl,0.5739527818140788,43283
fastText_CommonCrawl,morphoNLM,0.274764430985859,32748
fastText_CommonCrawl,spherical_text_Wikipedia,0.4494005217230718,35526
fastText_CommonCrawl,PPMI_SVD_SWOW,0.33774167304358965,11766
fastText_CommonCrawl,SGSoftMaxInput_SWOW,0.30043649792223337,11766
fastText_CommonCrawl,SGSoftMaxOutput_SWOW,0.03790633049218816,25362
fastText_CommonCrawl,PPMI_SVD_SouthFlorida,0.1396491205527411,4958
fastText_CommonCrawl,PPMI_SVD_EAT,0.2281658642926442,7762
fastText_CommonCrawl,THINGS,0.31643792126983855,1545
fastText_CommonCrawl,feature_overlap,0.45151119504994686,4383
fastText_CommonCrawl,norms_sensorimotor,0.1042565253445772,35211
fastText_CommonCrawl,compo_attribs,0.32732047218400234,532
fastText_CommonCrawl,SVD_sim_rel,0.017493154629819617,5983
fastText_CommonCrawl,microarray,0.0727072985497549,625
fastText_CommonCrawl,EEG_speech,0.05702602902863696,1588
fastText_CommonCrawl,EEG_text,0.0407572105247616,3326
fastText_CommonCrawl,fMRI_speech_hyper_align,0.09203178028647248,576
fastText_CommonCrawl,fMRI_text_hyper_align,0.08454648536690808,1177
fastText_CommonCrawl,eye_tracking,0.0646002446038067,7388
fastText_Wiki_News,fastTextSub_OpenSub,0.4030077896505376,40204
fastText_Wiki_News,GloVe_CommonCrawl,0.5195121684947649,43061
fastText_Wiki_News,GloVe_Twitter,0.28529695845850306,32867
fastText_Wiki_News,GloVe_Wikipedia,0.33763401404150295,39344
fastText_Wiki_News,LexVec_CommonCrawl,0.39156684792253343,42012
fastText_Wiki_News,morphoNLM,0.25686981598064235,32721
fastText_Wiki_News,spherical_text_Wikipedia,0.5126975734297774,35496
fastText_Wiki_News,PPMI_SVD_SWOW,0.3002849698932208,11762
fastText_Wiki_News,SGSoftMaxInput_SWOW,0.24227034214751733,11762
fastText_Wiki_News,SGSoftMaxOutput_SWOW,-0.19702102168399355,25336
fastText_Wiki_News,PPMI_SVD_SouthFlorida,0.11894080190598749,4958
fastText_Wiki_News,PPMI_SVD_EAT,0.20553176605648593,7756
fastText_Wiki_News,THINGS,0.2685084089360988,1541
fastText_Wiki_News,feature_overlap,0.3987422613078261,4383
fastText_Wiki_News,norms_sensorimotor,0.09054626927240106,33944
fastText_Wiki_News,compo_attribs,0.28024722814768205,532
fastText_Wiki_News,SVD_sim_rel,0.017060737882122586,5977
fastText_Wiki_News,microarray,0.12178247339167224,625
fastText_Wiki_News,EEG_speech,0.08365451581895178,1585
fastText_Wiki_News,EEG_text,0.05026653731174261,3310
fastText_Wiki_News,fMRI_speech_hyper_align,0.09932409968604247,575
fastText_Wiki_News,fMRI_text_hyper_align,0.12400840411732837,1164
fastText_Wiki_News,eye_tracking,0.10598061680777267,7366
fastTextSub_OpenSub,GloVe_CommonCrawl,0.4190549589383494,40526
fastTextSub_OpenSub,GloVe_Twitter,0.2472393273830377,32684
fastTextSub_OpenSub,GloVe_Wikipedia,0.34640063239615404,38027
fastTextSub_OpenSub,LexVec_CommonCrawl,0.42863024416092876,39527
fastTextSub_OpenSub,morphoNLM,0.2940020020804892,32126
fastTextSub_OpenSub,spherical_text_Wikipedia,0.3845233233270783,34800
fastTextSub_OpenSub,PPMI_SVD_SWOW,0.31628448043340923,11732
fastTextSub_OpenSub,SGSoftMaxInput_SWOW,0.2838039240921309,11732
fastTextSub_OpenSub,SGSoftMaxOutput_SWOW,0.030981882470231804,25233
fastTextSub_OpenSub,PPMI_SVD_SouthFlorida,0.1309669546084899,4939
fastTextSub_OpenSub,PPMI_SVD_EAT,0.2084158455282119,7720
fastTextSub_OpenSub,THINGS,0.38950624868740225,1541
fastTextSub_OpenSub,feature_overlap,0.42457421933108974,4366
fastTextSub_OpenSub,norms_sensorimotor,0.15343776341436063,31604
fastTextSub_OpenSub,compo_attribs,0.34980360258615595,531
fastTextSub_OpenSub,SVD_sim_rel,0.015130515925224375,5816
fastTextSub_OpenSub,microarray,0.06158998970963594,613
fastTextSub_OpenSub,EEG_speech,0.05290565151946738,1560
fastTextSub_OpenSub,EEG_text,0.033201957531252664,3278
fastTextSub_OpenSub,fMRI_speech_hyper_align,0.06616942134806494,553
fastTextSub_OpenSub,fMRI_text_hyper_align,0.07765079423780911,1140
fastTextSub_OpenSub,eye_tracking,0.03822848270698343,7300
GloVe_CommonCrawl,GloVe_Twitter,0.46342557292131076,32932
GloVe_CommonCrawl,GloVe_Wikipedia,0.5969445682351694,39398
GloVe_CommonCrawl,LexVec_CommonCrawl,0.6671174761347348,43140
GloVe_CommonCrawl,morphoNLM,0.37112917803379725,32742
GloVe_CommonCrawl,spherical_text_Wikipedia,0.5097962722977522,35518
GloVe_CommonCrawl,PPMI_SVD_SWOW,0.3475141290685266,11756
GloVe_CommonCrawl,SGSoftMaxInput_SWOW,0.28357986651963935,11756
GloVe_CommonCrawl,SGSoftMaxOutput_SWOW,-0.0920860522127909,25353
GloVe_CommonCrawl,PPMI_SVD_SouthFlorida,0.13469750219383073,4955
GloVe_CommonCrawl,PPMI_SVD_EAT,0.22135893583248126,7754
GloVe_CommonCrawl,THINGS,0.3719872393004253,1546
GloVe_CommonCrawl,feature_overlap,0.4068862650145715,4382
GloVe_CommonCrawl,norms_sensorimotor,0.11789011891337285,35053
GloVe_CommonCrawl,compo_attribs,0.37775943568117626,532
GloVe_CommonCrawl,SVD_sim_rel,0.015296673455373687,5982
GloVe_CommonCrawl,microarray,0.17719984952734485,622
GloVe_CommonCrawl,EEG_speech,0.10198132064292768,1581
GloVe_CommonCrawl,EEG_text,0.06419756465884638,3313
GloVe_CommonCrawl,fMRI_speech_hyper_align,0.13394010550552607,570
GloVe_CommonCrawl,fMRI_text_hyper_align,0.1601295175815365,1164
GloVe_CommonCrawl,eye_tracking,0.1441231750088908,7371
GloVe_Twitter,GloVe_Wikipedia,0.3684639201765981,32648
GloVe_Twitter,LexVec_CommonCrawl,0.34622303110320257,32891
GloVe_Twitter,morphoNLM,0.22361820952085776,29423
GloVe_Twitter,spherical_text_Wikipedia,0.26434474568052546,31311
GloVe_Twitter,PPMI_SVD_SWOW,0.25258481679258576,11486
GloVe_Twitter,SGSoftMaxInput_SWOW,0.18962238757049307,11486
GloVe_Twitter,SGSoftMaxOutput_SWOW,-0.0018726860836585655,23530
GloVe_Twitter,PPMI_SVD_SouthFlorida,0.10094066576963248,4957
GloVe_Twitter,PPMI_SVD_EAT,0.15471103224029648,7622
GloVe_Twitter,THINGS,0.2482409108736358,1504
GloVe_Twitter,feature_overlap,0.22657367674899967,4370
GloVe_Twitter,norms_sensorimotor,0.10903236126535885,25791
GloVe_Twitter,compo_attribs,0.26297722609266555,532
GloVe_Twitter,SVD_sim_rel,0.013462439020427128,5298
GloVe_Twitter,microarray,0.24424309268206454,625
GloVe_Twitter,EEG_speech,0.1173894025902497,1564
GloVe_Twitter,EEG_text,0.08221259987369033,3251
GloVe_Twitter,fMRI_speech_hyper_align,0.16705961249560858,575
GloVe_Twitter,fMRI_text_hyper_align,0.20846222203839768,1152
GloVe_Twitter,eye_tracking,0.1225502140059107,7056
GloVe_Wikipedia,LexVec_CommonCrawl,0.49245278049826996,39368
GloVe_Wikipedia,morphoNLM,0.30844151651777646,32568
GloVe_Wikipedia,spherical_text_Wikipedia,0.36269364472819593,35512
GloVe_Wikipedia,PPMI_SVD_SWOW,0.294301182271837,11505
GloVe_Wikipedia,SGSoftMaxInput_SWOW,0.24880735902774476,11505
GloVe_Wikipedia,SGSoftMaxOutput_SWOW,0.08305731307857224,24162
GloVe_Wikipedia,PPMI_SVD_SouthFlorida,0.1161028191237021,4957
GloVe_Wikipedia,PPMI_SVD_EAT,0.19018048451332145,7730
GloVe_Wikipedia,THINGS,0.28765278356488544,1530
GloVe_Wikipedia,feature_overlap,0.3568827976468795,4377
GloVe_Wikipedia,norms_sensorimotor,0.03418747643667521,31452
GloVe_Wikipedia,compo_attribs,0.3361246767892626,532
GloVe_Wikipedia,SVD_sim_rel,0.013611113343601626,5833
GloVe_Wikipedia,microarray,0.19775163658816602,625
GloVe_Wikipedia,EEG_speech,0.10216439552612543,1585
GloVe_Wikipedia,EEG_text,0.08622969577399907,3306
GloVe_Wikipedia,fMRI_speech_hyper_align,0.1613445990681838,576
GloVe_Wikipedia,fMRI_text_hyper_align,0.1890022474997403,1164
GloVe_Wikipedia,eye_tracking,0.1131388086514931,7327
LexVec_CommonCrawl,morphoNLM,0.3092313357518476,32741
LexVec_CommonCrawl,spherical_text_Wikipedia,0.37161845862424636,35482
LexVec_CommonCrawl,PPMI_SVD_SWOW,0.3195333606372745,11512
LexVec_CommonCrawl,SGSoftMaxInput_SWOW,0.2809765320129016,11512
LexVec_CommonCrawl,SGSoftMaxOutput_SWOW,0.11087051730073293,24233
LexVec_CommonCrawl,PPMI_SVD_SouthFlorida,0.13640643317719894,4956
LexVec_CommonCrawl,PPMI_SVD_EAT,0.21636184513266415,7757
LexVec_CommonCrawl,THINGS,0.39999924764238787,1544
LexVec_CommonCrawl,feature_overlap,0.42792057842625725,4382
LexVec_CommonCrawl,norms_sensorimotor,0.14866022289668368,35976
LexVec_CommonCrawl,compo_attribs,0.3705473712283887,532
LexVec_CommonCrawl,SVD_sim_rel,0.01425399547902734,5953
LexVec_CommonCrawl,microarray,0.108268484554698,625
LexVec_CommonCrawl,EEG_speech,0.06423733933288062,1587
LexVec_CommonCrawl,EEG_text,0.05073253591399047,3311
LexVec_CommonCrawl,fMRI_speech_hyper_align,0.10363919685595491,575
LexVec_CommonCrawl,fMRI_text_hyper_align,0.11708830363170004,1164
LexVec_CommonCrawl,eye_tracking,0.09022333337483569,7370
morphoNLM,spherical_text_Wikipedia,0.3216845364625102,31910
morphoNLM,PPMI_SVD_SWOW,0.22874931954904373,11224
morphoNLM,SGSoftMaxInput_SWOW,0.19619104982624133,11224
morphoNLM,SGSoftMaxOutput_SWOW,-0.006105300856299311,22392
morphoNLM,PPMI_SVD_SouthFlorida,0.08800254934528814,4902
morphoNLM,PPMI_SVD_EAT,0.145081795988447,7519
morphoNLM,THINGS,0.2721800562132805,1385
morphoNLM,feature_overlap,0.2625966135044914,4309
morphoNLM,norms_sensorimotor,0.10680683426312113,25628
morphoNLM,compo_attribs,0.32435329957121084,527
morphoNLM,SVD_sim_rel,0.014761269683579981,5926
morphoNLM,microarray,-0.01655744621350262,618
morphoNLM,EEG_speech,-0.022320237974557976,1565
morphoNLM,EEG_text,-0.010426435759586027,3240
morphoNLM,fMRI_speech_hyper_align,0.0030576430114359933,571
morphoNLM,fMRI_text_hyper_align,-0.02403624870185062,1120
morphoNLM,eye_tracking,0.04323795127737367,7067
spherical_text_Wikipedia,PPMI_SVD_SWOW,0.33006238423600387,11445
spherical_text_Wikipedia,SGSoftMaxInput_SWOW,0.2741504063484591,11445
spherical_text_Wikipedia,SGSoftMaxOutput_SWOW,-0.19773219273007614,23519
spherical_text_Wikipedia,PPMI_SVD_SouthFlorida,0.12560374140608108,4941
spherical_text_Wikipedia,PPMI_SVD_EAT,0.2138313314418107,7670
spherical_text_Wikipedia,THINGS,0.3817799527595049,1460
spherical_text_Wikipedia,feature_overlap,0.37717446867563215,4355
spherical_text_Wikipedia,norms_sensorimotor,0.11697521025388025,28008
spherical_text_Wikipedia,compo_attribs,0.34144899381199384,531
spherical_text_Wikipedia,SVD_sim_rel,0.016944580370374898,5603
spherical_text_Wikipedia,microarray,0.13486923276928123,622
spherical_text_Wikipedia,EEG_speech,0.09297138359206687,1580
spherical_text_Wikipedia,EEG_text,0.09027232295974202,3282
spherical_text_Wikipedia,fMRI_speech_hyper_align,0.11889828675537059,573
spherical_text_Wikipedia,fMRI_text_hyper_align,0.154011580503427,1137
spherical_text_Wikipedia,eye_tracking,0.07719085796158345,7193
PPMI_SVD_SWOW,SGSoftMaxInput_SWOW,0.5059407690260639,11783
PPMI_SVD_SWOW,SGSoftMaxOutput_SWOW,-0.08567039084349179,11689
PPMI_SVD_SWOW,PPMI_SVD_SouthFlorida,0.23741275392112296,4894
PPMI_SVD_SWOW,PPMI_SVD_EAT,0.35855948210555905,5748
PPMI_SVD_SWOW,THINGS,0.418168254819993,1175
PPMI_SVD_SWOW,feature_overlap,0.6058021154487632,4191
PPMI_SVD_SWOW,norms_sensorimotor,0.16496578835178502,10747
PPMI_SVD_SWOW,compo_attribs,0.3368178533079305,476
PPMI_SVD_SWOW,SVD_sim_rel,0.025555932347772037,4044
PPMI_SVD_SWOW,microarray,0.06845206445297103,490
PPMI_SVD_SWOW,EEG_speech,0.04641726182309124,1140
PPMI_SVD_SWOW,EEG_text,0.025107133224821138,2092
PPMI_SVD_SWOW,fMRI_speech_hyper_align,0.11104782138314213,488
PPMI_SVD_SWOW,fMRI_text_hyper_align,0.11768444694601987,845
PPMI_SVD_SWOW,eye_tracking,0.04332854029824032,4041
SGSoftMaxInput_SWOW,SGSoftMaxOutput_SWOW,-0.0015794076872788457,11689
SGSoftMaxInput_SWOW,PPMI_SVD_SouthFlorida,0.17005942250650097,4894
SGSoftMaxInput_SWOW,PPMI_SVD_EAT,0.2536306885660225,5748
SGSoftMaxInput_SWOW,THINGS,0.35210796406021205,1175
SGSoftMaxInput_SWOW,feature_overlap,0.5066952890113343,4191
SGSoftMaxInput_SWOW,norms_sensorimotor,0.12952297147902947,10747
SGSoftMaxInput_SWOW,compo_attribs,0.27500957662993364,476
SGSoftMaxInput_SWOW,SVD_sim_rel,0.021441354154870307,4044
SGSoftMaxInput_SWOW,microarray,0.04599839735250425,490
SGSoftMaxInput_SWOW,EEG_speech,0.056250301778147466,1140
SGSoftMaxInput_SWOW,EEG_text,0.03193303340829384,2092
SGSoftMaxInput_SWOW,fMRI_speech_hyper_align,0.11601128089776985,488
SGSoftMaxInput_SWOW,fMRI_text_hyper_align,0.11384033692445249,845
SGSoftMaxInput_SWOW,eye_tracking,0.030831411184611784,4041
SGSoftMaxOutput_SWOW,PPMI_SVD_SouthFlorida,-0.02118271064003315,4883
SGSoftMaxOutput_SWOW,PPMI_SVD_EAT,-0.06842123127762081,7076
SGSoftMaxOutput_SWOW,THINGS,0.04061332409402817,1386
SGSoftMaxOutput_SWOW,feature_overlap,0.12834931523742502,4263
SGSoftMaxOutput_SWOW,norms_sensorimotor,0.020960401822773138,18311
SGSoftMaxOutput_SWOW,compo_attribs,0.005816360923432523,518
SGSoftMaxOutput_SWOW,SVD_sim_rel,-0.0053328717929338795,4774
SGSoftMaxOutput_SWOW,microarray,-0.0884263778345507,559
SGSoftMaxOutput_SWOW,EEG_speech,-0.09121148663328119,1408
SGSoftMaxOutput_SWOW,EEG_text,-0.04866782886486005,2745
SGSoftMaxOutput_SWOW,fMRI_speech_hyper_align,-0.02222881128558528,555
SGSoftMaxOutput_SWOW,fMRI_text_hyper_align,-0.07165398648234934,1045
SGSoftMaxOutput_SWOW,eye_tracking,-0.05545045296226927,5690
PPMI_SVD_SouthFlorida,PPMI_SVD_EAT,0.19199412070144328,3536
PPMI_SVD_SouthFlorida,THINGS,0.19341987121466497,829
PPMI_SVD_SouthFlorida,feature_overlap,0.5250591095209539,3979
PPMI_SVD_SouthFlorida,norms_sensorimotor,0.07356279170514558,4768
PPMI_SVD_SouthFlorida,compo_attribs,0.13559796096505758,391
PPMI_SVD_SouthFlorida,SVD_sim_rel,0.028013596452870243,2960
PPMI_SVD_SouthFlorida,microarray,0.010033029648796574,380
PPMI_SVD_SouthFlorida,EEG_speech,0.009772703038695103,785
PPMI_SVD_SouthFlorida,EEG_text,0.010847197482513435,1284
PPMI_SVD_SouthFlorida,fMRI_speech_hyper_align,0.02148154403315661,336
PPMI_SVD_SouthFlorida,fMRI_text_hyper_align,0.024966662050539903,559
PPMI_SVD_SouthFlorida,eye_tracking,0.01240690499583932,2359
PPMI_SVD_EAT,THINGS,0.2647295155143113,735
PPMI_SVD_EAT,feature_overlap,0.4931617080318954,3028
PPMI_SVD_EAT,norms_sensorimotor,0.12216612815153649,6309
PPMI_SVD_EAT,compo_attribs,0.2453979305711373,403
PPMI_SVD_EAT,SVD_sim_rel,0.022165390607840382,2872
PPMI_SVD_EAT,microarray,0.06099406518323343,452
PPMI_SVD_EAT,EEG_speech,0.06034429758806901,1114
PPMI_SVD_EAT,EEG_text,0.04804595175654114,1684
PPMI_SVD_EAT,fMRI_speech_hyper_align,0.08194662173248367,489
PPMI_SVD_EAT,fMRI_text_hyper_align,0.12277727737789823,802
PPMI_SVD_EAT,eye_tracking,0.04287932902917544,3267
THINGS,feature_overlap,0.6041861075518108,792
THINGS,norms_sensorimotor,0.3928888011370584,1558
THINGS,compo_attribs,0.5107623147916944,160
THINGS,SVD_sim_rel,0.1408071896337837,707
THINGS,microarray,0.03376560976061826,100
THINGS,EEG_speech,-0.05207270140086351,123
THINGS,EEG_text,0.019360013107976526,100
THINGS,fMRI_speech_hyper_align,0.005306693875455187,47
THINGS,fMRI_text_hyper_align,0.06186379132307616,76
THINGS,eye_tracking,0.011341327699556578,270
feature_overlap,norms_sensorimotor,0.4312482240906814,4185
feature_overlap,compo_attribs,0.49661112813568487,372
feature_overlap,SVD_sim_rel,0.22188562194494993,2641
feature_overlap,microarray,0.16556617350367817,346
feature_overlap,EEG_speech,0.08074436704007898,722
feature_overlap,EEG_text,0.17558172354738696,1134
feature_overlap,fMRI_speech_hyper_align,0.05934400194627092,314
feature_overlap,fMRI_text_hyper_align,0.11443781882917682,524
feature_overlap,eye_tracking,0.10137407113767483,2038
norms_sensorimotor,compo_attribs,0.4840209102556662,505
norms_sensorimotor,SVD_sim_rel,0.00683756423936364,5146
norms_sensorimotor,microarray,0.07712131124295454,490
norms_sensorimotor,EEG_speech,0.012913423584567641,1258
norms_sensorimotor,EEG_text,0.07100049913941398,2529
norms_sensorimotor,fMRI_speech_hyper_align,0.02408401512713673,502
norms_sensorimotor,fMRI_text_hyper_align,0.04478557907085276,927
norms_sensorimotor,eye_tracking,0.02979360074736094,5349
compo_attribs,SVD_sim_rel,0.08862861946471784,354
compo_attribs,microarray,0.0249043021549751,99
compo_attribs,EEG_speech,0.005647605373435004,119
compo_attribs,EEG_text,-0.03226181388556629,181
compo_attribs,fMRI_speech_hyper_align,-0.026980949943436965,46
compo_attribs,fMRI_text_hyper_align,0.08159978595229897,86
compo_attribs,eye_tracking,0.011955732660571858,299
SVD_sim_rel,microarray,0.006805172513814159,276
SVD_sim_rel,EEG_speech,0.003530474980474655,614
SVD_sim_rel,EEG_text,-0.005324814678086877,1111
SVD_sim_rel,fMRI_speech_hyper_align,0.006762530200087203,235
SVD_sim_rel,fMRI_text_hyper_align,0.01412229499653092,406
SVD_sim_rel,eye_tracking,0.0031037924962437277,2121
microarray,EEG_speech,0.11528178187871618,245
microarray,EEG_text,0.11580653974522413,266
microarray,fMRI_speech_hyper_align,0.04802223529113251,138
microarray,fMRI_text_hyper_align,0.12851993398678643,208
microarray,eye_tracking,0.045883265737657386,417
EEG_speech,EEG_text,0.13194602667837277,667
EEG_speech,fMRI_speech_hyper_align,0.1652850684736966,339
EEG_speech,fMRI_text_hyper_align,0.26519228452761623,525
EEG_speech,eye_tracking,0.046222546013706844,1101
EEG_text,fMRI_speech_hyper_align,0.17375664063963803,326
EEG_text,fMRI_text_hyper_align,0.1945547384352884,537
EEG_text,eye_tracking,0.09701772722476512,3355
fMRI_speech_hyper_align,fMRI_text_hyper_align,0.20869827649249723,315
fMRI_speech_hyper_align,eye_tracking,0.02371898931747363,501
fMRI_text_hyper_align,eye_tracking,0.05260837975121252,881
